"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ESP","Spain","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-22.581544765,,
"ESP","Spain","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,-14.946472534,,
"ESP","Spain","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,-8.185224904,,
"ESP","Spain","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,7.199719692,,
"ESP","Spain","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,8.96256477,,
"ESP","Spain","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,3.07400131,,
"ESP","Spain","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,5.774429775,,
"SWE","Sweden","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","A","Annual","2008","2008","PC","Percentage","0","Units",,,3.055740503,,
"SWE","Sweden","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","A","Annual","2009","2009","PC","Percentage","0","Units",,,-14.53530443,,
"SWE","Sweden","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","A","Annual","2010","2010","PC","Percentage","0","Units",,,11.483392387,,
"SWE","Sweden","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,1.935782048,,
"SWE","Sweden","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,-0.235766887,,
"SWE","Sweden","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,-1.546870141,,
"SWE","Sweden","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,-5.910306776,,
"SWE","Sweden","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,-8.67056053,,
"SWE","Sweden","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-5.249408392,,
"SWE","Sweden","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,4.844687136,,
"SWE","Sweden","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,2.55175515,,
"SWE","Sweden","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,1.687332793,,
"SWE","Sweden","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,5.176413436,,
"SWE","Sweden","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,3.899797342,,
"SWE","Sweden","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,0.364628079,,
"SWE","Sweden","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","A","Annual","2008","2008","PC","Percentage","0","Units",,,3.055740503,,
"SWE","Sweden","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","A","Annual","2009","2009","PC","Percentage","0","Units",,,-14.53530443,,
"SWE","Sweden","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","A","Annual","2010","2010","PC","Percentage","0","Units",,,11.483392387,,
"SWE","Sweden","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,8.567623864,,
"SWE","Sweden","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,7.299232605,,
"SWE","Sweden","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,1.423516482,,
"SWE","Sweden","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,-5.795183654,,
"SWE","Sweden","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,-15.59712498,,
"SWE","Sweden","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-19.838782979,,
"SWE","Sweden","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,-14.634732983,,
"SWE","Sweden","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,-6.957312098,,
"SWE","Sweden","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,3.594884887,,
"SWE","Sweden","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,14.993882971,,
"SWE","Sweden","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,13.957525771,,
"SWE","Sweden","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,11.527147186,,
"CHE","Switzerland","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","A","Annual","2008","2008","PC","Percentage","0","Units",,,4.919609674,,
"CHE","Switzerland","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","A","Annual","2009","2009","PC","Percentage","0","Units",,,-3.761143217,,
"CHE","Switzerland","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","A","Annual","2010","2010","PC","Percentage","0","Units",,,8.075946699,,
"CHE","Switzerland","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,5.833002714,,
"CHE","Switzerland","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,-4.846745837,,
"CHE","Switzerland","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,2.638960618,,
"CHE","Switzerland","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,1.269405246,,
"CHE","Switzerland","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,2.670851008,,
"CHE","Switzerland","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-12.187919275,,
"CHE","Switzerland","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,3.246024184,,
"CHE","Switzerland","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,2.20200597,,
"CHE","Switzerland","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,3.493180856,,
"CHE","Switzerland","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,5.641732201,,
"CHE","Switzerland","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,-0.501381574,,
"CHE","Switzerland","P7","Imports of goods and services","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,1.709245693,,
"CHE","Switzerland","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","A","Annual","2008","2008","PC","Percentage","0","Units",,,4.919609674,,
"CHE","Switzerland","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","A","Annual","2009","2009","PC","Percentage","0","Units",,,-3.761143217,,
"CHE","Switzerland","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","A","Annual","2010","2010","PC","Percentage","0","Units",,,8.075946699,,
"CHE","Switzerland","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,10.610334464,,
"CHE","Switzerland","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,2.149186256,,
"CHE","Switzerland","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,1.930764489,,
"CHE","Switzerland","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,4.673143865,,
"CHE","Switzerland","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,1.545647224,,
"CHE","Switzerland","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-6.288706049,,
"CHE","Switzerland","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,-5.73444564,,
"CHE","Switzerland","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,-4.866344123,,
"CHE","Switzerland","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,-4.104382534,,
"CHE","Switzerland","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,15.366576625,,
"CHE","Switzerland","P7","Imports of goods and services","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,11.179244697,,
